datetime,Tdb_C,Twb_C,RH_frac,RH_percent,cond_flow,cond_Tin,waste_heat_kWh
2024-01-01 01:00:00,-12.2,-12.96451141360498,0.734553540538034,73.4553540538034,0.0,3.0,0.0
2024-01-01 02:00:00,-11.7,-12.491121277007052,0.7339291104788276,73.39291104788276,0.0,3.0,0.0
2024-01-01 03:00:00,-11.1,-11.925182537403195,0.7327661055971377,73.27661055971377,0.0,3.0,0.0
2024-01-01 04:00:00,-11.1,-11.925182537403195,0.7327661055971377,73.27661055971377,0.0,3.0,0.0
2024-01-01 05:00:00,-10.6,-11.453738873168936,0.7319864132021889,73.1986413202189,0.0,3.0,0.0
2024-01-01 06:00:00,-10.6,-11.453738873168936,0.7319864132021889,73.1986413202189,0.0,3.0,0.0
2024-01-01 07:00:00,-10.6,-11.32623476971455,0.7717346766538868,77.17346766538869,0.0,3.0,0.0
2024-01-01 08:00:00,-10.0,-10.755987936164994,0.7709666706059434,77.09666706059434,0.0,3.0,0.0
2024-01-01 09:00:00,-8.9,-9.92696161786116,0.709423887896967,70.9423887896967,0.0,3.0,0.0
2024-01-01 10:00:00,-6.7,-8.336226720854217,0.5945916597493882,59.45916597493882,0.0,3.0,0.0
2024-01-01 11:00:00,-5.0,-6.674293981481458,0.6222007968579271,62.220079685792705,0.0,3.0,0.0
2024-01-01 12:00:00,-3.3,-5.146058508310128,0.6197070839122969,61.97070839122969,0.0,3.0,0.0
2024-01-01 13:00:00,-2.2,-4.161813717620278,0.6182305378173563,61.823053781735624,0.0,3.0,0.0
2024-01-01 14:00:00,-1.1,-3.295830611726861,0.5963074930709179,59.63074930709179,0.0,3.0,0.0
2024-01-01 15:00:00,-1.1,-3.121287892212787,0.6275710653750354,62.75710653750354,0.0,3.0,0.0
2024-01-01 16:00:00,-1.1,-2.832505234983851,0.6796002931474079,67.9600293147408,0.0,3.0,0.0
2024-01-01 17:00:00,-1.1,-2.832505234983851,0.6796002931474079,67.9600293147408,0.0,3.0,0.0
2024-01-01 18:00:00,-1.7,-3.21276240161314,0.7111678564489122,71.11678564489122,0.0,3.0,0.0
2024-01-01 19:00:00,-2.2,-3.512239542420591,0.7425648625488105,74.25648625488105,0.0,3.0,0.0
2024-01-01 20:00:00,-1.1,-2.6605021131519924,0.7107713893181887,71.07713893181888,0.0,3.0,0.0
2024-01-01 21:00:00,-1.7,-2.8830481271645216,0.7731715687191173,77.31715687191173,0.0,3.0,0.0
2024-01-01 22:00:00,-1.1,-2.49025181142682,0.7417599580412665,74.17599580412664,0.0,3.0,0.0
2024-01-01 23:00:00,-1.7,-2.883746943762717,0.7730396068189013,77.30396068189013,0.0,3.0,0.0
2024-01-02 00:00:00,-1.7,-3.2145679980562702,0.7108297256961145,71.08297256961144,0.0,3.0,0.0
2024-01-02 01:00:00,-3.9,-4.613605507773008,0.8463063742595558,84.63063742595558,0.0,3.0,0.0
2024-01-02 02:00:00,-2.8,-3.9170462607748906,0.7736499178936758,77.36499178936758,0.0,3.0,0.0
2024-01-02 03:00:00,-3.3,-4.387912119195094,0.7738230365144708,77.38230365144709,0.0,3.0,0.0
2024-01-02 04:00:00,-2.8,-3.917727011515804,0.7735138839218784,77.35138839218784,0.0,3.0,0.0
2024-01-02 05:00:00,-1.1,-2.6632473979492626,0.7102728035641109,71.0272803564111,0.0,3.0,0.0
2024-01-02 06:00:00,-1.1,-2.6632473979492626,0.7102728035641109,71.0272803564111,0.0,3.0,0.0
2024-01-02 07:00:00,-0.6,-2.3794154209208096,0.6788922566013869,67.88922566013869,0.0,3.0,0.0
2024-01-02 08:00:00,-0.6,-2.3804521009720063,0.6787095050871095,67.87095050871095,0.0,3.0,0.0
2024-01-02 09:00:00,0.0,-1.8338027597191944,0.6785231214444324,67.85231214444323,0.0,3.0,0.0
2024-01-02 10:00:00,0.6,-1.4390839773103543,0.6532774116856991,65.32774116856991,0.0,3.0,0.0
2024-01-02 11:00:00,1.7,-0.8299930764283401,0.5934091577355356,59.34091577355356,0.0,3.0,0.0
2024-01-02 12:00:00,1.7,-0.6981549791095746,0.6139051454877215,61.390514548772146,0.0,3.0,0.0
2024-01-02 13:00:00,1.7,-0.5018421812401523,0.6445600744819444,64.45600744819444,0.0,3.0,0.0
2024-01-02 14:00:00,0.0,-0.4635846325739444,0.9172269851141709,91.7226985114171,0.0,3.0,0.0
2024-01-02 15:00:00,-0.6,-0.8244386427072122,0.9586579817354111,95.86579817354111,0.0,3.0,0.0
2024-01-02 16:00:00,0.6,-0.0893157050723414,0.880629593332739,88.06295933327391,0.0,3.0,0.0
2024-01-02 17:00:00,0.6,0.1301514191547666,0.9183891737250824,91.83891737250825,0.0,3.0,0.0
2024-01-02 18:00:00,-0.6,-0.6000010619718672,0.9999998037905531,99.9999803790553,0.0,3.0,0.0
2024-01-02 19:00:00,0.6,0.1295866377710399,0.9182917098354814,91.82917098354814,0.0,3.0,0.0
2024-01-02 20:00:00,1.1,0.4367706940776811,0.8876693947133387,88.76693947133387,0.0,3.0,0.0
2024-01-02 21:00:00,1.7,1.018015175973063,0.8875591680285564,88.75591680285564,0.0,3.0,0.0
2024-01-02 22:00:00,2.2,1.5029188783275675,0.8875776969584386,88.75776969584386,0.0,3.0,0.0
2024-01-02 23:00:00,0.0,-0.2317342581516061,0.9584930512571956,95.84930512571957,0.0,3.0,0.0
2024-01-03 00:00:00,0.0,-0.2317342581516061,0.9584930512571956,95.84930512571957,0.0,3.0,0.0
2024-01-03 01:00:00,0.0,-0.2316084088987557,0.9585155214205182,95.85155214205182,0.0,3.0,0.0
2024-01-03 02:00:00,0.0,-0.2313564088204877,0.9585605158242377,95.85605158242377,0.0,3.0,0.0
2024-01-03 03:00:00,0.6,0.1301514191547666,0.9183891737250824,91.83891737250825,0.0,3.0,0.0
2024-01-03 04:00:00,0.0,-0.6397264271522037,0.8860492605132515,88.60492605132515,0.0,3.0,0.0
2024-01-03 05:00:00,-1.1,-1.928839535264177,0.8449150006607373,84.49150006607373,0.0,3.0,0.0
2024-01-03 06:00:00,-2.2,-2.982610340186825,0.8454380994660453,84.54380994660453,0.0,3.0,0.0
2024-01-03 07:00:00,-3.3,-4.037352369960156,0.8460445330317193,84.60445330317194,0.0,3.0,0.0
2024-01-03 08:00:00,-3.3,-4.036902600704277,0.8461375911323671,84.61375911323671,0.0,3.0,0.0
2024-01-03 09:00:00,-4.4,-4.953410190953702,0.8774345464155764,87.74345464155763,0.0,3.0,0.0
2024-01-03 10:00:00,-4.4,-4.95271478666113,0.8775875424577483,87.75875424577482,0.0,3.0,0.0
2024-01-03 11:00:00,-3.9,-4.611832766305813,0.8466848948116438,84.66848948116437,0.0,3.0,0.0
2024-01-03 12:00:00,-3.3,-4.0355548405279045,0.8464164513764171,84.6416451376417,0.0,3.0,0.0
2024-01-03 13:00:00,-2.8,-3.760085491109325,0.8050762762906376,80.50762762906376,0.0,3.0,0.0
2024-01-03 14:00:00,-2.8,-3.759503146105708,0.8051930989835342,80.51930989835341,0.0,3.0,0.0
2024-01-03 15:00:00,-2.8,-3.759503146105708,0.8051930989835342,80.51930989835341,0.0,3.0,0.0
2024-01-03 16:00:00,-2.8,-3.759503146105708,0.8051930989835342,80.51930989835341,0.0,3.0,0.0
2024-01-03 17:00:00,-2.8,-3.554651522751247,0.8463925513312043,84.63925513312043,0.0,3.0,0.0
2024-01-03 18:00:00,-2.8,-3.7589237021653408,0.8053093413706397,80.53093413706397,0.0,3.0,0.0
2024-01-03 19:00:00,-2.8,-3.7589237021653408,0.8053093413706397,80.53093413706397,0.0,3.0,0.0
2024-01-03 20:00:00,-2.8,-3.5541974412904938,0.8464841083334719,84.64841083334719,0.0,3.0,0.0
2024-01-03 21:00:00,-2.8,-3.351661383685875,0.887425130576931,88.74251305769309,0.0,3.0,0.0
2024-01-03 22:00:00,-2.8,-3.351661383685875,0.887425130576931,88.74251305769309,0.0,3.0,0.0
2024-01-03 23:00:00,-2.8,-3.3519893384833286,0.8873586697348044,88.73586697348044,0.0,3.0,0.0
2024-01-04 00:00:00,-2.8,-3.5551055870901243,0.8463009988148295,84.63009988148295,0.0,3.0,0.0
2024-01-04 01:00:00,-2.8,-3.555559610573935,0.8462094555694222,84.62094555694222,0.0,3.0,0.0
2024-01-04 02:00:00,-2.8,-3.5560136860823053,0.846117902867985,84.61179028679851,0.0,3.0,0.0
2024-01-04 03:00:00,-2.8,-3.5560136860823053,0.846117902867985,84.61179028679851,0.0,3.0,0.0
2024-01-04 04:00:00,-3.3,-3.887819102556135,0.8770399114406492,87.70399114406491,0.0,3.0,0.0
2024-01-04 05:00:00,-3.3,-3.887819102556135,0.8770399114406492,87.70399114406491,0.0,3.0,0.0
2024-01-04 06:00:00,-3.3,-3.888534485997816,0.8768913548383004,87.68913548383004,0.0,3.0,0.0
2024-01-04 07:00:00,-2.8,-3.201928938452468,0.917825868043156,91.7825868043156,0.0,3.0,0.0
2024-01-04 08:00:00,-2.8,-3.201928938452468,0.917825868043156,91.7825868043156,0.0,3.0,0.0
2024-01-04 09:00:00,-2.2,-2.771982647519727,0.8867329152476424,88.67329152476424,0.0,3.0,0.0
2024-01-04 10:00:00,-1.7,-2.503552153306896,0.8451820825396688,84.51820825396688,0.0,3.0,0.0
2024-01-04 11:00:00,-1.7,-2.2878811345299344,0.886419153294163,88.64191532941629,0.0,3.0,0.0
2024-01-04 12:00:00,-1.1,-1.7062525194552036,0.886231915601562,88.6231915601562,0.0,3.0,0.0
2024-01-04 13:00:00,-0.6,-1.4516279263450838,0.8444360089572817,84.44360089572817,0.0,3.0,0.0
2024-01-04 14:00:00,-0.6,-1.4516279263450838,0.8444360089572817,84.44360089572817,0.0,3.0,0.0
2024-01-04 15:00:00,-1.1,-1.5401820874120076,0.9172154944912191,91.72154944912191,0.0,3.0,0.0
2024-01-04 16:00:00,-1.1,-1.7065982369938706,0.8861675562701907,88.61675562701907,0.0,3.0,0.0
2024-01-04 17:00:00,-2.8,-3.5605906543974544,0.8451951320919608,84.51951320919608,0.0,3.0,0.0
2024-01-04 18:00:00,-3.9,-4.615834156922629,0.8458305299868663,84.58305299868663,0.0,3.0,0.0
2024-01-04 19:00:00,-5.0,-5.672657002072987,0.8464509163235112,84.64509163235113,0.0,3.0,0.0
2024-01-04 20:00:00,-5.0,-5.672224398638934,0.8465488915564604,84.65488915564605,0.0,3.0,0.0
2024-01-04 21:00:00,-4.4,-5.094942474256072,0.84634860923033,84.63486092303299,0.0,3.0,0.0
2024-01-04 22:00:00,-5.0,-5.536042229099192,0.8774403558977166,87.74403558977167,0.0,3.0,0.0
2024-01-04 23:00:00,-6.1,-7.026340942946423,0.7762457118773011,77.62457118773011,0.0,3.0,0.0
2024-01-05 00:00:00,-7.2,-8.106674125433281,0.7671233225535027,76.71233225535026,0.0,3.0,0.0
2024-01-05 01:00:00,-7.2,-8.225821893845662,0.7368591425080725,73.68591425080724,0.0,3.0,0.0
2024-01-05 02:00:00,-6.7,-7.593008801869011,0.7769402124891138,77.69402124891138,0.0,3.0,0.0
2024-01-05 03:00:00,-7.2,-8.105433477773909,0.7674388606686098,76.74388606686098,0.0,3.0,0.0
2024-01-05 04:00:00,-8.9,-9.570913541621648,0.8094763024498673,80.94763024498674,0.0,3.0,0.0
2024-01-05 05:00:00,-12.2,-12.765583342430464,0.8032696034273097,80.32696034273097,0.0,3.0,0.0
2024-01-05 06:00:00,-14.4,-14.882713929670324,0.806095997024642,80.6095997024642,0.0,3.0,0.0
2024-01-05 07:00:00,-15.0,-15.62410451922774,0.739296855080922,73.9296855080922,0.0,3.0,0.0
2024-01-05 08:00:00,-13.9,-14.224967513360497,0.8735501786193449,87.3550178619345,0.0,3.0,0.0
2024-01-05 09:00:00,-13.9,-14.224967513360497,0.8735501786193449,87.3550178619345,0.0,3.0,0.0
2024-01-05 10:00:00,-11.7,-12.492318769771886,0.7335293025542446,73.35293025542447,0.0,3.0,0.0
2024-01-05 11:00:00,-9.4,-10.53543269262848,0.6694243279668339,66.94243279668339,0.0,3.0,0.0
2024-01-05 12:00:00,-7.8,-9.138079294613714,0.6460029409429389,64.60029409429389,0.0,3.0,0.0
2024-01-05 13:00:00,-6.7,-8.134705432374817,0.6437468169651205,64.37468169651204,0.0,3.0,0.0
2024-01-05 14:00:00,-5.6,-7.222559524464265,0.6216004737880181,62.160047378801806,0.0,3.0,0.0
2024-01-05 15:00:00,-3.9,-5.841289221420267,0.5879627946864816,58.79627946864816,0.0,3.0,0.0
2024-01-05 16:00:00,-3.3,-5.411550986864391,0.5663923722002113,56.63923722002113,0.0,3.0,0.0
2024-01-05 17:00:00,-4.4,-5.996986599521324,0.6506392267437773,65.06392267437772,0.0,3.0,0.0
2024-01-05 18:00:00,-5.0,-6.450028616766032,0.6719651169901703,67.19651169901702,0.0,3.0,0.0
2024-01-05 19:00:00,-5.6,-6.9999479057009335,0.6726987325016304,67.26987325016303,0.0,3.0,0.0
2024-01-05 20:00:00,-6.7,-7.88567818713046,0.7047841573475618,70.47841573475618,0.0,3.0,0.0
2024-01-05 21:00:00,-7.8,-8.675424014059496,0.7672700352854132,76.72700352854132,0.0,3.0,0.0
2024-01-05 22:00:00,-8.9,-9.824155006744531,0.7382394192035995,73.82394192035994,0.0,3.0,0.0
2024-01-05 23:00:00,-8.9,-9.932123965635624,0.7079785130257327,70.79785130257326,0.0,3.0,0.0
2024-01-06 00:00:00,-10.0,-10.85995900586377,0.7397331681628634,73.97331681628634,0.0,3.0,0.0
2024-01-06 01:00:00,-11.1,-11.805153371095162,0.7713790444905785,77.13790444905784,0.0,3.0,0.0
2024-01-06 02:00:00,-11.1,-11.928277030941464,0.7317717631738377,73.17717631738377,0.0,3.0,0.0
2024-01-06 03:00:00,-12.2,-12.85248113200888,0.7732221082252555,77.32221082252555,0.0,3.0,0.0
2024-01-06 04:00:00,-13.9,-14.502449644598755,0.7661302022981311,76.61302022981312,0.0,3.0,0.0
2024-01-06 05:00:00,-13.9,-14.4011718039165,0.8052788519656457,80.52788519656457,0.0,3.0,0.0
2024-01-06 06:00:00,-14.4,-14.9797700435248,0.767296879093819,76.72968790938191,0.0,3.0,0.0
2024-01-06 07:00:00,-14.4,-15.149430674775807,0.6996223570124623,69.96223570124623,0.0,3.0,0.0
2024-01-06 08:00:00,-15.0,-16.2295580311886,0.48887131238724213,48.887131238724216,0.0,3.0,0.0
2024-01-06 09:00:00,-13.9,-15.285141576329336,0.4658031529763751,46.58031529763751,0.0,3.0,0.0
2024-01-06 10:00:00,-13.3,-14.666661628352896,0.4932667213512683,49.326672135126834,0.0,3.0,0.0
2024-01-06 11:00:00,-12.2,-13.736210660201255,0.4702727412298849,47.02727412298849,0.0,3.0,0.0
2024-01-06 12:00:00,-11.1,-12.761314687490405,0.46615026229672035,46.61502622967203,0.0,3.0,0.0
2024-01-06 13:00:00,-11.7,-13.232997092827189,0.4878893956290989,48.78893956290989,0.0,3.0,0.0
2024-01-06 14:00:00,-11.1,-12.760055440157348,0.46654874184301004,46.654874184301,0.0,3.0,0.0
2024-01-06 15:00:00,-11.7,-13.291703360997303,0.4685588294026996,46.85588294026996,0.0,3.0,0.0
2024-01-06 16:00:00,-12.2,-13.61970349580306,0.5099430000841431,50.99430000841431,0.0,3.0,0.0
2024-01-06 17:00:00,-14.4,-15.437291421174258,0.5852289460470091,58.522894604700916,0.0,3.0,0.0
2024-01-06 18:00:00,-15.6,-16.546532082646436,0.5891789508123079,58.91789508123079,0.0,3.0,0.0
2024-01-06 19:00:00,-17.2,-17.996496911170205,0.6130801044116072,61.30801044116072,0.0,3.0,0.0
2024-01-06 20:00:00,-17.2,-18.054448606214077,0.5851044910956814,58.51044910956814,0.0,3.0,0.0
2024-01-06 21:00:00,-18.9,-19.59403003379363,0.618679804854217,61.867980485421704,0.0,3.0,0.0
2024-01-06 22:00:00,-18.3,-19.08172152351889,0.5891004276708381,58.910042767083816,0.0,3.0,0.0
2024-01-06 23:00:00,-17.8,-18.706204601362643,0.5409216363222464,54.09216363222464,0.0,3.0,0.0
2024-01-07 00:00:00,-18.9,-19.69413289325391,0.563977513558121,56.3977513558121,0.0,3.0,0.0
2024-01-07 01:00:00,-18.9,-19.72811670455345,0.5454234540685715,54.54234540685715,0.0,3.0,0.0
2024-01-07 02:00:00,-19.4,-20.161440748847784,0.5661664971799478,56.61664971799478,0.0,3.0,0.0
2024-01-07 03:00:00,-20.0,-20.67733822160284,0.5962608065229379,59.62608065229379,0.0,3.0,0.0
2024-01-07 04:00:00,-20.6,-21.21408014061909,0.6169293867018725,61.692938670187246,0.0,3.0,0.0
2024-01-07 05:00:00,-21.1,-21.646368547585435,0.6458351421855502,64.58351421855501,0.0,3.0,0.0
2024-01-07 06:00:00,-22.2,-22.69655660842336,0.6495672881483432,64.95672881483432,0.0,3.0,0.0
2024-01-07 07:00:00,-22.8,-23.23446795379733,0.678545937177365,67.8545937177365,0.0,3.0,0.0
2024-01-07 08:00:00,-21.7,-22.21807549718711,0.6483077752411508,64.83077752411508,0.0,3.0,0.0
2024-01-07 09:00:00,-18.3,-19.129069618774004,0.5643565703357375,56.43565703357375,0.0,3.0,0.0
2024-01-07 10:00:00,-16.1,-17.172053377529032,0.518844493302431,51.8844493302431,0.0,3.0,0.0
2024-01-07 11:00:00,-14.4,-15.764967645674034,0.4556604208885992,45.56604208885992,0.0,3.0,0.0
2024-01-07 12:00:00,-14.4,-15.764967645674034,0.4556604208885992,45.56604208885992,0.0,3.0,0.0
2024-01-07 13:00:00,-13.3,-14.833963694068563,0.4320392388716516,43.20392388716516,0.0,3.0,0.0
2024-01-07 14:00:00,-12.8,-14.391070732196138,0.4300420021890246,43.00420021890246,0.0,3.0,0.0
2024-01-07 15:00:00,-13.3,-14.833963694068563,0.4320392388716516,43.20392388716516,0.0,3.0,0.0
2024-01-07 16:00:00,-13.9,-15.265581219934534,0.47326154609508625,47.32615460950863,0.0,3.0,0.0
2024-01-07 17:00:00,-16.1,-17.170318234179028,0.5196169056154089,51.961690561540884,0.0,3.0,0.0
2024-01-07 18:00:00,-16.7,-17.680887166624885,0.5406333550968653,54.063335509686524,0.0,3.0,0.0
2024-01-07 19:00:00,-18.3,-19.07392550575564,0.5931761370668497,59.317613706684966,0.0,3.0,0.0
2024-01-07 20:00:00,-18.3,-19.0732826848962,0.5935122194129018,59.35122194129018,0.0,3.0,0.0
2024-01-07 21:00:00,-19.4,-20.058223565186196,0.6247169217039865,62.471692170398654,0.0,3.0,0.0
2024-01-07 22:00:00,-20.0,-20.579683231082857,0.6542503956687384,65.42503956687385,0.0,3.0,0.0
2024-01-07 23:00:00,-19.4,-20.10601634328585,0.5975963270571784,59.759632705717834,0.0,3.0,0.0
2024-01-08 00:00:00,-20.0,-20.64149411499238,0.6175373115432145,61.75373115432144,0.0,3.0,0.0
2024-01-08 01:00:00,-21.1,-21.60075646000806,0.6753098142214238,67.53098142214237,0.0,3.0,0.0
2024-01-08 02:00:00,-21.1,-21.60118566886117,0.6750323809248058,67.50323809248057,0.0,3.0,0.0
2024-01-08 03:00:00,-21.1,-21.60075646000806,0.6753098142214238,67.53098142214237,0.0,3.0,0.0
2024-01-08 04:00:00,-21.1,-21.642155954679268,0.6485566389609143,64.85566389609143,0.0,3.0,0.0
2024-01-08 05:00:00,-21.7,-22.175230047279427,0.6773096910999833,67.73096910999833,0.0,3.0,0.0
2024-01-08 06:00:00,-21.7,-22.12229933369809,0.7131588894228867,71.31588894228868,0.0,3.0,0.0
2024-01-08 07:00:00,-21.7,-22.175230047279427,0.6773096910999833,67.73096910999833,0.0,3.0,0.0
2024-01-08 08:00:00,-21.1,-21.60075646000806,0.6753098142214238,67.53098142214237,0.0,3.0,0.0
2024-01-08 09:00:00,-17.2,-17.928249213878576,0.6460561973831171,64.60561973831172,0.0,3.0,0.0
